"Year";"mon";"Mon";"quantity";"p";"year.total";"At_risk_NY";"count";"died.before";"At_risk";"Days";"MR"
2020;"01";"2020-01";"Expected";0,0905181053921976;2015,3650617599;856148;182,427027064135;0;856148;31;2,51081744195259
2020;"02";"2020-02";"Expected";0,087699920852555;2015,3650617599;856148;176,747356405348;182,427027064135;855965,572972936;29;2,60096014016682
2020;"03";"2020-03";"Expected";0,0909340718662712;2015,3650617599;856148;183,265351362847;359,174383469483;855788,82561653;31;2,52341562161762
2020;"04";"2020-04";"Expected";0,0836362739503678;2015,3650617599;856148;168,557624415351;542,43973483233;855605,560265168;30;2,39875865363816
2020;"05";"2020-05";"Expected";0,082753969227691;2015,3650617599;856148;166,779458303442;710,997359247681;855437,002640752;31;2,29734064126113
2020;"06";"2020-06";"Expected";0,0800535442221836;2015,3650617599;856148;161,33711609544;877,776817551123;855270,223182449;30;2,29689356919787
2020;"07";"2020-07";"Expected";0,0809509742775368;2015,3650617599;856148;163,145765274372;1039,11393364656;855108,886066353;31;2,24814515157202
2020;"08";"2020-08";"Expected";0,0778463515787267;2015,3650617599;856148;156,888817157243;1202,25969892094;854945,740301079;31;2,16232921772197
2020;"09";"2020-09";"Expected";0,076123778655122;2015,3650617599;856148;153,417203870677;1359,14851607818;854788,851483922;30;2,18536085240033
2020;"10";"2020-10";"Expected";0,0817554209601957;2015,3650617599;856148;164,767019012651;1512,56571994886;854635,434280051;31;2,27174607448609
2020;"11";"2020-11";"Expected";0,0805092609910398;2015,3650617599;856148;162,255551749451;1677,33273896151;854470,667261038;30;2,31213193895133
2020;"12";"2020-12";"Expected";0,0872183280261127;2015,3650617599;856148;175,776771048942;1839,58829071096;854308,411709289;31;2,4244878479243
2021;"01";"2021-01";"Expected";0,0900885864030291;2253,1261418043;853698;202,98094910286;0;853698;31;2,80176160260999
2021;"02";"2021-02";"Expected";0,0842739891515543;2253,1261418043;853698;189,879928031499;202,98094910286;853495,019050897;28;2,90240873842095
2021;"03";"2021-03";"Expected";0,0905025790675681;2253,1261418043;853698;203,913726797848;392,860877134359;853305,139122866;31;2,81593435419096
2021;"04";"2021-04";"Expected";0,083239410055688;2253,1261418043;853698;187,548890824838;596,774603932207;853101,225396068;30;2,67689073905228
2021;"05";"2021-05";"Expected";0,0823612919720375;2253,1261418043;853698;185,570380014974;784,323494757046;852913,676505243;31;2,56377174707199
2021;"06";"2021-06";"Expected";0,0796736807987868;2253,1261418043;853698;179,514853021518;969,89387477202;852728,106125228;30;2,56332985593786
2021;"07";"2021-07";"Expected";0,0805668524436425;2253,1261418043;853698;181,52728140366;1149,40872779354;852548,591272207;31;2,50898191783924
2021;"08";"2021-08";"Expected";0,0774769615423834;2253,1261418043;853698;174,56536743871;1330,9360091972;852367,063990803;31;2,41326176380206
2021;"09";"2021-09";"Expected";0,0757625624286227;2253,1261418043;853698;170,70260997801;1505,50137663591;852192,498623364;30;2,4390175379033
2021;"10";"2021-10";"Expected";0,0813674819327744;2253,1261418043;853698;183,331200635523;1676,20398661392;852021,796013386;31;2,53548435494116
2021;"11";"2021-11";"Expected";0,080127235138314;2253,1261418043;853698;180,536768160635;1859,53518724944;851838,464812751;30;2,58061615107841
2021;"12";"2021-12";"Expected";0,0868044668661997;2253,1261418043;853698;195,58141352162;2040,07195541008;851657,92804459;31;2,70608097501912
2022;"01";"2022-01";"Expected";0,0900885864030291;2524,8327918795;850688;227,458617124437;0;850688;31;3,15078437980439
2022;"02";"2022-02";"Expected";0,0842739891515543;2524,8327918795;850688;212,777731312342;227,458617124437;850460,541382876;28;3,26406298447092
2022;"03";"2022-03";"Expected";0,0905025790675681;2524,8327918795;850688;228,503879379463;440,236348436779;850247,763651563;31;3,16690453734798
2022;"04";"2022-04";"Expected";0,083239410055688;2524,8327918795;850688;210,165592085305;668,740227816242;850019,259772184;30;3,01061701634661
2022;"05";"2022-05";"Expected";0,0823612919720375;2524,8327918795;850688;207,948490752562;878,905819901547;849809,094180099;31;2,88347418968307
2022;"06";"2022-06";"Expected";0,0796736807987868;2524,8327918795;850688;201,162721930517;1086,85431065411;849601,145689346;30;2,88305416423161
2022;"07";"2022-07";"Expected";0,0805668524436425;2524,8327918795;850688;203,417830988226;1288,01703258463;849399,982967415;31;2,8220019430781
2022;"08";"2022-08";"Expected";0,0774769615423834;2524,8327918795;850688;195,616373117397;1491,43486357285;849196,565136427;31;2,7144105097894
2022;"09";"2022-09";"Expected";0,0757625624286227;2524,8327918795;850688;191,287802016604;1687,05123669025;849000,94876331;30;2,74344968303611
2022;"10";"2022-10";"Expected";0,0813674819327744;2524,8327918795;850688;205,439286576532;1878,33903870685;848809,660961293;31;2,85203121736672
2022;"11";"2022-11";"Expected";0,080127235138314;2524,8327918795;850688;202,307870799855;2083,77832528338;848604,221674717;30;2,9028749814078
2022;"12";"2022-12";"Expected";0,0868044668661997;2524,8327918795;850688;219,166764425399;2286,08619608324;848401,913803917;31;3,04409138809655
2020;"01";"2020-01";"Upper";0,0922784842695977;2294;856148;211,686842914457;0;856148;31;2,91358199232795
2020;"02";"2020-02";"Upper";0,0897011838200443;2294;856148;205,774515683182;211,686842914457;855936,313157086;29;3,02826983409972
2020;"03";"2020-03";"Upper";0,093062540731617;2294;856148;213,485468438329;417,461358597639;855730,538641402;31;2,93977434264506
2020;"04";"2020-04";"Upper";0,084313231009691;2294;856148;193,414551936231;630,946827035968;855517,053172964;30;2,75282459801016
2020;"05";"2020-05";"Upper";0,0827753389769409;2294;856148;189,886627613102;824,361378972199;855323,638621028;31;2,61601751883986
2020;"06";"2020-06";"Upper";0,0789663169577742;2294;856148;181,148731101134;1014,2480065853;855133,751993415;30;2,57938529756469
2020;"07";"2020-07";"Upper";0,0792828679152531;2294;856148;181,874898997591;1195,39673768644;854952,603262314;31;2,50671784821457
2020;"08";"2020-08";"Upper";0,0769606114518525;2294;856148;176,54764267055;1377,27163668403;854770,728363316;31;2,43380436274561
2020;"09";"2020-09";"Upper";0,0748325875617221;2294;856148;171,66595586659;1553,81927935458;854594,180720645;30;2,44588952020986
2020;"10";"2020-10";"Upper";0,0809543996973007;2294;856148;185,709392905608;1725,48523522117;854422,514764779;31;2,56116121737304
2020;"11";"2020-11";"Upper";0,0791930843761638;2294;856148;181,66893555892;1911,19462812677;854236,805371873;30;2,58950971587291
2020;"12";"2020-12";"Upper";0,0876793532320427;2294;856148;201,136436314306;2092,86356368569;854055,136436314;31;2,77513756238476
2021;"01";"2021-01";"Upper";0,0949519411464912;2549;853698;242,032497982406;0;853698;31;3,34086954722767
2021;"02";"2021-02";"Upper";0,0891172144762975;2549;853698;227,159779700082;242,032497982406;853455,967502018;28;3,47248448068604
2021;"03";"2021-03";"Upper";0,0957587129918077;2549;853698;244,088959416118;469,192277682489;853228,807722318;31;3,37111277797013
2021;"04";"2021-04";"Upper";0,0867559216221356;2549;853698;221,140844214824;713,281237098606;852984,718762901;30;3,15684299207958
2021;"05";"2021-05";"Upper";0,0851734743708705;2549;853698;217,107186171349;934,42208131343;852763,577918687;31;3,00005608617039
2021;"06";"2021-06";"Upper";0,0812540988257223;2549;853698;207,116697906766;1151,52926748478;852546,470732515;30;2,95814037559884
2021;"07";"2021-07";"Upper";0,0815798207762106;2549;853698;207,946963158561;1358,64596539155;852339,354034608;31;2,87489212437612
2021;"08";"2021-08";"Upper";0,0791902847886487;2549;853698;201,856035926265;1566,59292855011;852131,40707145;31;2,79135543344125
2021;"09";"2021-09";"Upper";0,0770006086060224;2549;853698;196,274551336751;1768,44896447637;851929,551035524;30;2,80529999707034
2021;"10";"2021-10";"Upper";0,0832997795363673;2549;853698;212,3311380382;1964,72351581312;851733,276484187;31;2,93760054304762
2021;"11";"2021-11";"Upper";0,0814874360628399;2549;853698;207,711474524179;2177,05465385132;851520,945346149;30;2,97020958728179
2021;"12";"2021-12";"Upper";0,0902195658473143;2549;853698;229,969673344804;2384,7661283755;851313,233871624;31;3,18323262698547
2022;"01";"2022-01";"Upper";0,0949519411464912;2837;850688;269,378657032596;0;850688;31;3,73155781584713
2022;"02";"2022-02";"Upper";0,0891172144762975;2837;850688;252,825537469256;269,378657032596;850418,621342967;28;3,8786887709835
2022;"03";"2022-03";"Upper";0,0957587129918077;2837;850688;271,667468757758;522,204194501852;850165,795805498;31;3,76558047064461
2022;"04";"2022-04";"Upper";0,0867559216221356;2837;850688;246,126549641999;793,87166325961;849894,12833674;30;3,52635064324411
2022;"05";"2022-05";"Upper";0,0851734743708705;2837;850688;241,63714679016;1039,99821290161;849648,001787098;31;3,35131268040759
2022;"06";"2022-06";"Upper";0,0812540988257223;2837;850688;230,517878368574;1281,63535969177;849406,364640308;30;3,30458561298657
2022;"07";"2022-07";"Upper";0,0815798207762106;2837;850688;231,44195154211;1512,15323806034;849175,84676194;31;3,21167926417396
2022;"08";"2022-08";"Upper";0,0791902847886487;2837;850688;224,662837945396;1743,59518960245;848944,404810398;31;3,11844429205326
2022;"09";"2022-09";"Upper";0,0770006086060224;2837;850688;218,450726615285;1968,25802754785;848719,741972452;30;3,13410869236975
2022;"10";"2022-10";"Upper";0,0832997795363673;2837;850688;236,321474544674;2186,70875416313;848501,291245837;31;3,28200844540982
2022;"11";"2022-11";"Upper";0,0814874360628399;2837;850688;231,179856110277;2423,03022870781;848264,969771292;30;3,31853658687205
2022;"12";"2022-12";"Upper";0,0902195658473143;2837;850688;255,952908308831;2654,21008481808;848033,789915182;31;3,55664882842166
2020;"01";"2020-01";"Lower";0,0899607702721142;1745;856148;156,981544124839;0;856148;31;2,1605687906268
2020;"02";"2020-02";"Lower";0,0858893807544466;1745;856148;149,876969416509;156,981544124839;855991,018455875;29;2,20544353952052
2020;"03";"2020-03";"Lower";0,0906278822888296;1745;856148;158,145654594008;306,858513541349;855841,141486459;31;2,17737263948604
2020;"04";"2020-04";"Lower";0,0847624433497424;1745;856148;147,9104636453;465,004168135356;855682,995831865;30;2,10471115828629
2020;"05";"2020-05";"Lower";0,0838627347313264;1745;856148;146,340472106165;612,914631780657;855535,085368219;31;2,0155440904363
2020;"06";"2020-06";"Lower";0,0805977178665177;1745;856148;140,643017677073;759,255103886821;855388,744896113;30;2,00197808605258
2020;"07";"2020-07";"Lower";0,0808770089235468;1745;856148;141,130380571589;899,898121563895;855248,101878436;31;1,94443199604787
2020;"08";"2020-08";"Lower";0,0774554772852181;1745;856148;135,159807862706;1041,02850213548;855106,971497864;31;1,86247294784882
2020;"09";"2020-09";"Lower";0,0752198684398291;1745;856148;131,258670427502;1176,18830999819;854971,811690002;30;1,86929787787127
2020;"10";"2020-10";"Lower";0,0826897207280691;1745;856148;144,29356267048;1307,44698042569;854840,553019574;31;1,98896447274419
2020;"11";"2020-11";"Lower";0,0809440774499822;1745;856148;141,247415150219;1451,74054309617;854696,259456904;30;2,01221120396898
2020;"12";"2020-12";"Lower";0,0871129179103778;1745;856148;152,012041753609;1592,98795824639;854555,012041754;31;2,09606683398289
2021;"01";"2021-01";"Lower";0,0870817044391763;1966;853698;171,202630927421;0;853698;31;2,3630790532325
2021;"02";"2021-02";"Lower";0,080273696200584;1966;853698;157,818086730348;171,202630927421;853526,797369073;28;2,41219247941864
2021;"03";"2021-03";"Lower";0,0877274664895868;1966;853698;172,472199118528;329,020717657769;853368,979282342;31;2,38152239126416
2021;"04";"2021-04";"Lower";0,0820497425377504;1966;853698;161,309793829217;501,492916776296;853196,507083224;30;2,30208679728275
2021;"05";"2021-05";"Lower";0,0811788278073264;1966;853698;159,597575469204;662,802710605514;853035,197289394;31;2,20459337493201
2021;"06";"2021-06";"Lower";0,078018303139183;1966;853698;153,383983971634;822,400286074717;852875,599713925;30;2,18978939577105
2021;"07";"2021-07";"Lower";0,0782886558852427;1966;853698;153,915497470387;975,784270046351;852722,215729954;31;2,12687761334436
2021;"08";"2021-08";"Lower";0,074976625475132;1966;853698;147,404045684109;1129,69976751674;852568,300232483;31;2,03725925026543
2021;"09";"2021-09";"Lower";0,0728125640945224;1966;853698;143,149501009831;1277,10381320085;852420,896186799;30;2,04475457533987
2021;"10";"2021-10";"Lower";0,0800433544401499;1966;853698;157,365234829335;1420,25331421068;852277,746685789;31;2,17568627486035
2021;"11";"2021-11";"Lower";0,0783535779793794;1966;853698;154,04313430746;1577,61854904001;852120,38145096;30;2,20114990444745
2021;"12";"2021-12";"Lower";0,084324993520617;1966;853698;165,782937261533;1731,66168334747;851966,338316653;31;2,29291619262716
2022;"01";"2022-01";"Lower";0,0870817044391763;2221;850688;193,40846555941;0;850688;31;2,67906392226554
2022;"02";"2022-02";"Lower";0,080273696200584;2221;850688;178,287879261497;193,40846555941;850494,591534441;28;2,7348151605818
2022;"03";"2022-03";"Lower";0,0877274664895868;2221;850688;194,842703073372;371,696344820908;850316,303655179;31;2,70011294430237
2022;"04";"2022-04";"Lower";0,0820497425377504;2221;850688;182,232478176344;566,53904789428;850121,460952106;30;2,6101190805677
2022;"05";"2022-05";"Lower";0,0811788278073264;2221;850688;180,298176560072;748,771526070624;849939,228473929;31;2,49964340295352
2022;"06";"2022-06";"Lower";0,078018303139183;2221;850688;173,278651272125;929,069702630695;849758,930297369;30;2,48291912264832
2022;"07";"2022-07";"Lower";0,0782886558852427;2221;850688;173,879104721124;1102,34835390282;849585,651646097;31;2,41164401391729
2022;"08";"2022-08";"Lower";0,074976625475132;2221;850688;166,523085180268;1276,22745862395;849411,772541376;31;2,31008136178785
2022;"09";"2022-09";"Lower";0,0728125640945224;2221;850688;161,716704853934;1442,75054380421;849245,249456196;30;2,31863335559492
2022;"10";"2022-10";"Lower";0,0800433544401499;2221;850688;177,776290211573;1604,46724865815;849083,532751342;31;2,46716059086161
2022;"11";"2022-11";"Lower";0,0783535779793794;2221;850688;174,023296692202;1782,24353886972;848905,75646113;30;2,49609666395252
2022;"12";"2022-12";"Lower";0,084324993520617;2221;850688;187,28581060929;1956,26683556192;848731,733164438;31;2,60022473389917
