"Year","mon","Mon","quantity","p","year.total","At_risk_NY","count","died.before","At_risk","Days","MR"
2020,"01","2020-01","Expected",0.0905181053921976,11519.3928737703,603083,1042.71361820207,0,603083,31,20.3888200914739
2020,"02","2020-02","Expected",0.087699920852555,11519.3928737703,603083,1010.24984329914,1042.71361820207,602040.286381798,29,21.1524170332114
2020,"03","2020-03","Expected",0.0909340718662712,11519.3928737703,603083,1047.50529943924,2052.96346150121,601030.036538499,31,20.5526205021815
2020,"04","2020-04","Expected",0.0836362739503678,11519.3928737703,603083,963.439098132567,3100.46876094045,599982.53123906,30,19.5660636166571
2020,"05","2020-05","Expected",0.082753969227691,11519.3928737703,603083,953.27548339767,4063.90785907302,599019.092140927,31,18.7651480181824
2020,"06","2020-06","Expected",0.0800535442221836,11519.3928737703,603083,922.168226833077,5017.18334247069,598065.816657529,30,18.7873314086648
2020,"07","2020-07","Expected",0.0809509742775368,11519.3928737703,603083,932.506076217421,5939.35156930377,597143.648430696,31,18.4136810302559
2020,"08","2020-08","Expected",0.0778463515787267,11519.3928737703,603083,896.742707625002,6871.85764552119,596211.142354479,31,17.7346664024746
2020,"09","2020-09","Expected",0.076123778655122,11519.3928737703,603083,876.89971336428,7768.60035314619,595314.399646854,30,17.9470257857557
2020,"10","2020-10","Expected",0.0817554209601957,11519.3928737703,603083,941.77281360097,8645.50006651047,594437.499933489,31,18.6815387856703
2020,"11","2020-11","Expected",0.0805092609910398,11519.3928737703,603083,927.417807332697,9587.27288011144,593495.727119889,30,19.0399699467133
2020,"12","2020-12","Expected",0.0872183280261127,11519.3928737703,603083,1004.70218632616,10514.6906874441,592568.309312556,31,19.9938204062256
2021,"01","2021-01","Expected",0.0900885864030291,12290.1102476583,588749,1107.19865894892,0,588749,31,22.1785146799024
2021,"02","2021-02","Expected",0.0842739891515543,12290.1102476583,588749,1035.73661768256,1107.19865894892,587641.801341051,28,23.011860889331
2021,"03","2021-03","Expected",0.0905025790675681,12290.1102476583,588749,1112.28667443782,2142.93527663148,586606.064723369,31,22.3620005083386
2021,"04","2021-04","Expected",0.083239410055688,12290.1102476583,588749,1023.02152653444,3255.2219510693,585493.778048931,30,21.2917344372672
2021,"05","2021-05","Expected",0.0823612919720375,12290.1102476583,588749,1012.22935847592,4278.24347760375,584470.756522396,31,20.4230644588342
2021,"06","2021-06","Expected",0.0796736807987868,12290.1102476583,588749,979.198320853826,5290.47283607966,583458.52716392,30,20.4500428474361
2021,"07","2021-07","Expected",0.0805668524436425,12290.1102476583,588749,990.175498839184,6269.67115693349,582479.328843066,31,20.046081032299
2021,"08","2021-08","Expected",0.0774769615423834,12290.1102476583,588749,952.200399009474,7259.84665577267,581489.153344227,31,19.3094987617607
2021,"09","2021-09","Expected",0.0757625624286227,12290.1102476583,588749,931.130244892867,8212.04705478214,580536.952945218,30,19.5433027202409
2021,"10","2021-10","Expected",0.0813674819327744,12290.1102476583,588749,1000.01532352814,9143.17729967501,579605.822700325,31,20.3459165912444
2021,"11","2021-11","Expected",0.080127235138314,12290.1102476583,588749,984.772553689919,10143.1926232032,578605.807376797,30,20.7391930434043
2021,"12","2021-12","Expected",0.0868044668661997,12290.1102476583,588749,1066.8364677748,11127.9651768931,577621.034823107,31,21.7813417141939
2022,"01","2022-01","Expected",0.0900885864030291,13014.2454072355,571713,1172.43497183996,0,571713,31,24.1871539297696
2022,"02","2022-02","Expected",0.0842739891515543,13014.2454072355,571713,1096.76237626503,1172.43497183996,570540.56502816,28,25.1001222528061
2022,"03","2022-03","Expected",0.0905025790675681,13014.2454072355,571713,1177.82277397307,2269.19734810499,569443.802651895,31,24.3953459666261
2022,"04","2022-04","Expected",0.083239410055688,13014.2454072355,571713,1083.29811001823,3447.02012207805,568265.979877922,30,23.2316174830033
2022,"05","2022-05","Expected",0.0823612919720375,13014.2454072355,571713,1071.87006578107,4530.31823209628,567182.681767904,31,22.2873418040964
2022,"06","2022-06","Expected",0.0796736807987868,13014.2454072355,571713,1036.89283441316,5602.18829787736,566110.811702123,30,22.320262849766
2022,"07","2022-07","Expected",0.0805668524436425,13014.2454072355,571713,1048.51678939009,6639.08113229051,565073.918867709,31,21.8827434724186
2022,"08","2022-08","Expected",0.0774769615423834,13014.2454072355,571713,1008.30419091952,7687.59792168061,564025.402078319,31,21.0819027415707
2022,"09","2022-09","Expected",0.0757625624286227,13014.2454072355,571713,985.992580127095,8695.90211260013,563017.0978874,30,21.3403472472729
2022,"10","2022-10","Expected",0.0813674819327744,13014.2454072355,571713,1058.93637804193,9681.89469272723,562031.105307273,31,22.2201697292049
2022,"11","2022-11","Expected",0.080127235138314,13014.2454072355,571713,1042.79550189328,10740.8310707692,560972.168929231,30,22.653256786245
2022,"12","2022-12","Expected",0.0868044668661997,13014.2454072355,571713,1129.69463424097,11783.6265726624,559929.373427338,31,23.7954913002537
2020,"01","2020-01","Upper",0.0922784842695977,12175,603083,1123.49054598235,0,603083,31,21.9697735838477
2020,"02","2020-02","Upper",0.0897011838200443,12175,603083,1092.11191300904,1123.49054598235,601959.509454018,29,22.8710567899664
2020,"03","2020-03","Upper",0.093062540731617,12175,603083,1133.03643340744,2215.60245899139,600867.397541009,31,22.2383943030897
2020,"04","2020-04","Upper",0.084313231009691,12175,603083,1026.51358754299,3348.63889239883,599734.361107601,30,20.8567469309132
2020,"05","2020-05","Upper",0.0827753389769409,12175,603083,1007.78975204426,4375.15247994182,598707.847520058,31,19.8494825734223
2020,"06","2020-06","Upper",0.0789663169577742,12175,603083,961.414908960901,5382.94223198607,597700.057768014,30,19.5995433008891
2020,"07","2020-07","Upper",0.0792828679152531,12175,603083,965.268916868207,6344.35714094697,596738.642859053,31,19.0741012584576
2020,"08","2020-08","Upper",0.0769606114518525,12175,603083,936.995444426304,7309.62605781518,595773.373942185,31,18.5449885806535
2020,"09","2020-09","Upper",0.0748325875617221,12175,603083,911.086753563966,8246.62150224149,594836.378497759,30,18.6622457677048
2020,"10","2020-10","Upper",0.0809543996973007,12175,603083,985.619816314636,9157.70825580545,593925.291744195,31,19.5689103390343
2020,"11","2020-11","Upper",0.0791930843761638,12175,603083,964.175802279794,10143.3280721201,592939.67192788,30,19.8138072821542
2020,"12","2020-12","Upper",0.0876793532320427,12175,603083,1067.49612560012,11107.5038743999,591975.4961256,31,21.2658556415538
2021,"01","2021-01","Upper",0.0949519411464912,12969,588749,1231.43172472884,0,588749,31,24.6696569653623
2021,"02","2021-02","Upper",0.0891172144762975,12969,588749,1155.7611545431,1231.43172472884,587517.568275271,28,25.6866110865743
2021,"03","2021-03","Upper",0.0957587129918077,12969,588749,1241.89474879075,2387.19287927195,586361.807120728,31,24.9808839109447
2021,"04","2021-04","Upper",0.0867559216221356,12969,588749,1125.13754751748,3629.0876280627,585119.912371937,30,23.4340561983284
2021,"05","2021-05","Upper",0.0851734743708705,12969,588749,1104.61478911582,4754.22517558018,583994.77482442,31,22.3070092319055
2021,"06","2021-06","Upper",0.0812540988257223,12969,588749,1053.78440767079,5858.839964696,582890.160035304,30,22.0306222457436
2021,"07","2021-07","Upper",0.0815798207762106,12969,588749,1058.00869564668,6912.62437236679,581836.375627633,31,21.444303138917
2021,"08","2021-08","Upper",0.0791902847886487,12969,588749,1027.01880342398,7970.63306801347,580778.366931987,31,20.8535816395199
2021,"09","2021-09","Upper",0.0770006086060224,12969,588749,998.620893011504,8997.65187143745,579751.348128563,30,20.98949780318
2021,"10","2021-10","Upper",0.0832997795363673,12969,588749,1080.31484080715,9996.27276444896,578752.727235551,31,22.0136138676227
2021,"11","2021-11","Upper",0.0814874360628399,12969,588749,1056.81055829897,11076.5876052561,577672.412394744,30,22.2936882106669
2021,"12","2021-12","Upper",0.0902195658473143,12969,588749,1170.05754947382,12133.3981635551,576615.601836445,31,23.9326185847414
2022,"01","2022-01","Upper",0.0949519411464912,13711,571713,1301.88606505954,0,571713,31,26.8607542770132
2022,"02","2022-02","Upper",0.0891172144762975,13711,571713,1221.88612768452,1301.88606505954,570411.11393494,28,27.9730841838367
2022,"03","2022-03","Upper",0.0957587129918077,13711,571713,1312.94771383067,2523.77219274406,569189.227807256,31,27.2094944083392
2022,"04","2022-04","Upper",0.0867559216221356,13711,571713,1189.5104413611,3836.71990657473,567876.280093425,30,25.5292812978885
2022,"05","2022-05","Upper",0.0851734743708705,13711,571713,1167.81350709901,5026.23034793583,566686.769652064,31,24.3056183136364
2022,"06","2022-06","Upper",0.0812540988257223,13711,571713,1114.07494899948,6194.04385503484,565518.956144965,30,24.0084544742214
2022,"07","2022-07","Upper",0.0815798207762106,13711,571713,1118.54092266262,7308.11880403432,564404.881195966,31,23.3733092102325
2022,"08","2022-08","Upper",0.0791902847886487,13711,571713,1085.77799473716,8426.65972669694,563286.340273303,31,22.7331237809345
2022,"09","2022-09","Upper",0.0770006086060224,13711,571713,1055.75534459717,9512.4377214341,562200.562278566,30,22.8848966181809
2022,"10","2022-10","Upper",0.0832997795363673,13711,571713,1142.12327722313,10568.1930660313,561144.806933969,31,24.0053896684792
2022,"11","2022-11","Upper",0.0814874360628399,13711,571713,1117.2742358576,11710.3163432544,560002.683656746,30,24.3148781468397
2022,"12","2022-12","Upper",0.0902195658473143,13711,571713,1237.00046733253,12827.590579112,558885.409420888,31,26.1069722962052
2020,"01","2020-01","Lower",0.0899607702721142,10871,603083,977.963533628154,0,603083,31,19.1216945111362
2020,"02","2020-02","Lower",0.0858893807544466,10871,603083,933.703458181589,977.963533628154,602105.036466372,29,19.546355884272
2020,"03","2020-03","Lower",0.0906278822888296,10871,603083,985.215708361866,1911.66699180974,601171.33300819,31,19.3249156979188
2020,"04","2020-04","Lower",0.0847624433497424,10871,603083,921.452521655049,2896.88270017161,600186.117299828,30,18.7063689794996
2020,"05","2020-05","Lower",0.0838627347313264,10871,603083,911.67178926425,3818.33522182666,599264.664778173,31,17.9381995941473
2020,"06","2020-06","Lower",0.0805977178665177,10871,603083,876.177790926914,4730.00701109091,598352.992988909,30,17.8411083776363
2020,"07","2020-07","Lower",0.0808770089235468,10871,603083,879.213964007877,5606.18480201782,597476.815197982,31,17.3508881445117
2020,"08","2020-08","Lower",0.0774554772852181,10871,603083,842.018493567606,6485.3987660257,596597.601233974,31,16.6408398445167
2020,"09","2020-09","Lower",0.0752198684398291,10871,603083,817.715189809383,7327.41725959331,595755.582740407,30,16.7224946664418
2020,"10","2020-10","Lower",0.0826897207280691,10871,603083,898.919954034839,8145.13244940269,594937.867550597,31,17.8158341573222
2020,"11","2020-11","Lower",0.0809440774499822,10871,603083,879.943065958756,9044.05240343753,594038.947596562,30,18.0480547643335
2020,"12","2020-12","Lower",0.0871129179103778,10871,603083,947.004530603718,9923.99546939628,593159.004530604,31,18.8259232344853
2021,"01","2021-01","Lower",0.0870817044391763,11621,588749,1011.97648728767,0,588749,31,20.2694598833319
2021,"02","2021-02","Lower",0.080273696200584,11621,588749,932.860623546987,1011.97648728767,587737.023512712,28,20.7209995026916
2021,"03","2021-03","Lower",0.0877274664895868,11621,588749,1019.48088807549,1944.83711083465,586804.162889165,31,20.4876363398659
2021,"04","2021-04","Lower",0.0820497425377504,11621,588749,953.500058031198,2964.31799891014,585784.68200109,30,19.8337705204441
2021,"05","2021-05","Lower",0.0811788278073264,11621,588749,943.37915794894,3917.81805694134,584831.181943059,31,19.0210595307915
2021,"06","2021-06","Lower",0.078018303139183,11621,588749,906.650700780446,4861.19721489028,583887.80278511,30,18.9198148359976
2021,"07","2021-07","Lower",0.0782886558852427,11621,588749,909.792470042405,5767.84791567073,582981.152084329,31,18.4015905885041
2021,"08","2021-08","Lower",0.074976625475132,11621,588749,871.303364646508,6677.64038571313,582071.359614287,31,17.650087425422
2021,"09","2021-09","Lower",0.0728125640945224,11621,588749,846.154807342445,7548.94375035964,581200.05624964,30,17.7381940996778
2021,"10","2021-10","Lower",0.0800433544401499,11621,588749,930.183821948982,8395.09855770208,580353.901442298,31,18.8995987808398
2021,"11","2021-11","Lower",0.0783535779793794,11621,588749,910.546929698368,9325.28237965107,579423.717620349,30,19.1476910028281
2021,"12","2021-12","Lower",0.084324993520617,11621,588749,979.94074970309,10235.8293093494,578513.170690651,31,19.9748293747192
2022,"01","2022-01","Lower",0.0870817044391763,12324,571713,1073.19492550841,0,571713,31,22.1379236076628
2022,"02","2022-02","Lower",0.080273696200584,12324,571713,989.293031975997,1073.19492550841,570639.805074492,28,22.6345415539694
2022,"03","2022-03","Lower",0.0877274664895868,12324,571713,1081.15329701767,2062.48795748441,569650.512042516,31,22.383069351874
2022,"04","2022-04","Lower",0.0820497425377504,12324,571713,1011.18102703524,3143.64125450207,568569.358745498,30,21.6720898121538
2022,"05","2022-05","Lower",0.0811788278073264,12324,571713,1000.44787389749,4154.82228153731,567558.177718463,31,20.7871787208868
2022,"06","2022-06","Lower",0.078018303139183,12324,571713,961.497567887291,5155.2701554348,566557.729844565,30,20.6795776558421
2022,"07","2022-07","Lower",0.0782886558852427,12324,571713,964.829395129731,6116.76772332209,565596.232276678,31,20.1160696624765
2022,"08","2022-08","Lower",0.074976625475132,12324,571713,924.011932355526,7081.59711845182,564631.402881548,31,19.2973016637025
2022,"09","2022-09","Lower",0.0728125640945224,12324,571713,897.342039900894,8005.60905080735,563707.390949193,30,19.396307503532
2022,"10","2022-10","Lower",0.0800433544401499,12324,571713,986.454300120407,8902.95109070824,562810.048909292,31,20.6692360660816
2022,"11","2022-11","Lower",0.0783535779793794,12324,571713,965.629495017872,9889.40539082865,561823.594609171,30,20.9436754349825
2022,"12","2022-12","Lower",0.084324993520617,12324,571713,1039.22122014808,10855.0348858465,560857.965114153,31,21.8517481508878
